row,time,latitude,longitude,depth,mag,rms,place
231,2019-06-07T10:34:50.320Z,34.0568333,-117.498,3.53,0.79,0.15,"5km NNW of Glen Avon, CA"
232,2019-06-07T10:29:17.664Z,69.6198,-144.8398,0,2.1,0.78,"73km SW of Kaktovik, Alaska"
233,2019-06-07T10:29:16.820Z,37.6741667,-118.8473333,0.18,0.96,0.04,"12km ENE of Mammoth Lakes, CA"
234,2019-06-07T10:28:20.198Z,63.297,-154.0065,0.1,1.4,0.5,"88km ENE of McGrath, Alaska"
235,2019-06-07T10:25:47.945Z,62.2196,-150.1097,20.8,1,0.56,"11km S of Talkeetna, Alaska"
236,2019-06-07T10:24:36.649Z,64.7988,-155.1286,11.6,1.1,1.02,"18km ENE of Ruby, Alaska"
237,2019-06-07T10:19:19.480Z,51.6513333,-178.592,11.54,1.18,0.28,"40km SW of Tanaga Volcano, Alaska"
238,2019-06-07T10:18:14.910Z,33.5348333,-116.7201667,3.72,0.23,0.08,"5km WSW of Anza, CA"
239,2019-06-07T10:10:47.610Z,38.8061676,-122.8215027,2.63,0.84,0.04,"6km WNW of The Geysers, CA"
240,2019-06-07T10:08:40.830Z,34.0391667,-117.5098333,3.83,1.32,0.21,"4km NW of Glen Avon, CA"
241,2019-06-07T10:08:20.340Z,34.0405,-117.51,4.4,1.2,0.19,"4km NW of Glen Avon, CA"
242,2019-06-07T10:07:28.660Z,34.0416667,-117.508,3.35,1.62,0.2,"4km NNW of Glen Avon, CA"
243,2019-06-07T10:05:26.300Z,33.7958333,-116.1143333,6.8,0.6,0.15,"13km NE of Indio, CA"
244,2019-06-07T10:03:54.226Z,38.2558,-118.2457,10.2,0.9,0.0878,"44km SE of Hawthorne, Nevada"
245,2019-06-07T10:02:32.976Z,38.2517,-118.2441,9.1,1.3,0.115,"44km SE of Hawthorne, Nevada"
246,2019-06-07T09:59:21.750Z,37.6716667,-118.8486667,0.14,0.35,0.03,"12km ENE of Mammoth Lakes, CA"
247,2019-06-07T09:51:13.920Z,34.0446667,-117.5055,3.32,1.07,0.14,"4km NNW of Glen Avon, CA"
248,2019-06-07T09:50:48.951Z,39.2617,-119.7162,11,1.9,0.1409,"7km SW of Virginia City, Nevada"
249,2019-06-07T09:46:36.850Z,34.0346667,-117.5118333,1.92,1.03,0.2,"4km NW of Glen Avon, CA"
250,2019-06-07T09:45:47.770Z,38.7929993,-122.7491684,2.22,0.89,0.01,"2km NNE of The Geysers, CA"
251,2019-06-07T09:41:21.989Z,62.1143,-152.2282,115.9,1.1,0.4,"112km W of Talkeetna, Alaska"
252,2019-06-07T09:39:15.790Z,45.941,-122.8701667,20.67,1.24,0.16,"7km SSW of Kalama, Washington"
253,2019-06-07T09:37:43.610Z,34.0425,-117.509,3.76,1.01,0.18,"4km NNW of Glen Avon, CA"
254,2019-06-07T09:35:59.640Z,34.0418333,-117.505,4.34,2.25,0.19,"4km NNW of Glen Avon, CA"
255,2019-06-07T09:35:29.450Z,34.043,-117.5073333,3.48,1.13,0.18,"4km NNW of Glen Avon, CA"
256,2019-06-07T09:34:29.470Z,48.766,-121.5408333,-0.32,0.73,0.12,"31km N of Rockport, Washington"
257,2019-06-07T09:33:49.190Z,32.8685,-116.1933333,13,0.89,0.19,"24km NW of Ocotillo, CA"
258,2019-06-07T09:33:22.546Z,66.2824,-157.2635,0,1.1,0.98,"71km SSW of Kobuk, Alaska"
259,2019-06-07T09:24:06.660Z,33.2986667,-116.751,6.45,0.84,0.17,"6km N of Lake Henshaw, CA"
260,2019-06-07T09:18:56.190Z,18.4748,-66.0535,95,1.67,0.23,"5km E of San Juan, Puerto Rico"
261,2019-06-07T09:17:33.723Z,60.9038,-141.1209,9.5,0.8,0.26,"117km NE of Cape Yakataga, Alaska"
262,2019-06-07T09:13:08.169Z,35.978,-97.53116667,4.45,1.21,0.24,"6km ENE of Crescent, Oklahoma"
263,2019-06-07T09:06:34.960Z,38.7986667,-122.8153333,2.77,0.25,0.01,"6km WNW of The Geysers, CA"
264,2019-06-07T09:03:41.410Z,37.4491667,-118.8993333,2.71,0.7,0.06,"22km SSE of Mammoth Lakes, CA"
265,2019-06-07T08:55:26.150Z,34.0395,-117.5135,2.81,0.76,0.21,"4km NW of Glen Avon, CA"
266,2019-06-07T08:50:45.970Z,34.042,-117.5043333,4.41,0.76,0.13,"4km NNW of Glen Avon, CA"
267,2019-06-07T08:44:25.839Z,36.69466667,-97.68866667,7.93,1.82,0.19,"13km SSE of Medford, Oklahoma"
268,2019-06-07T08:37:28.258Z,59.5811,-153.4344,113,1.4,0.4,"85km ESE of Old Iliamna, Alaska"
269,2019-06-07T08:35:38.950Z,34.0378342,-117.5091629,2.76,1.39,0.17,"4km NW of Glen Avon, CA"
270,2019-06-07T08:33:11.560Z,37.6745,-118.8556667,-0.08,0.65,0.08,"12km ENE of Mammoth Lakes, CA"
271,2019-06-07T08:31:46.900Z,34.0406667,-117.5058333,3.45,1.28,0.19,"4km NNW of Glen Avon, CA"
272,2019-06-07T08:29:52.920Z,34.0418333,-117.5105,3.4,0.9,0.18,"4km NW of Glen Avon, CA"
273,2019-06-07T08:23:26.480Z,34.04,-117.5088333,4.07,0.94,0.18,"4km NW of Glen Avon, CA"
274,2019-06-07T08:18:13.855Z,36.4402,-116.3967,4.6,0,0.1318,"45km NW of Pahrump, Nevada"
275,2019-06-07T08:17:50.200Z,66.1522,-141.8385,3.5,3.2,0.64,"107km ENE of Circle, Alaska"
276,2019-06-07T08:08:04.060Z,34.0348333,-117.5106667,2.9,1.07,0.2,"4km NW of Glen Avon, CA"
277,2019-06-07T08:03:39.760Z,34.035,-117.4936667,2.93,0.78,0.19,"3km NNW of Glen Avon, CA"
278,2019-06-07T08:01:42.990Z,34.0365,-117.5068333,2.18,1.83,0.2,"3km NW of Glen Avon, CA"
279,2019-06-07T08:01:16.472Z,60.9584,-151.6358,81.6,0.9,0.64,"35km NNW of Nikiski, Alaska"
280,2019-06-07T07:52:04.720Z,34.0423333,-117.5056667,3.38,0.69,0.19,"4km NNW of Glen Avon, CA"
281,2019-06-07T07:48:59.474Z,63.4247,-151.3324,4.6,2.2,0.84,"119km W of Cantwell, Alaska"
282,2019-06-07T07:48:25.880Z,34.0238333,-117.5141667,0.95,0.74,0.29,"3km WNW of Glen Avon, CA"
283,2019-06-07T07:41:14.534Z,61.6935,-151.4725,79.8,1.3,0.74,"76km W of Willow, Alaska"
284,2019-06-07T07:40:10.080Z,34.0393333,-117.5078333,3.54,0.77,0.12,"4km NW of Glen Avon, CA"
285,2019-06-07T07:39:22.510Z,34.0435,-117.501,2.08,0.74,0.08,"4km NNW of Glen Avon, CA"
286,2019-06-07T07:37:49.830Z,36.1543333,-117.8631667,2.13,1.06,0.1,"14km NNE of Coso Junction, CA"
287,2019-06-07T07:33:22.820Z,46.844,-121.9068333,5.22,0.96,0.08,"27km E of Eatonville, Washington"
288,2019-06-07T07:32:24.250Z,60.8394,-150.5505,49.9,1.3,0.32,"35km NNE of Sterling, Alaska"
289,2019-06-07T07:26:42.495Z,39.3635,-120.0139,3.3,0,0.109,"12km NNW of Incline Village, Nevada"
290,2019-06-07T07:25:32.790Z,37.6711667,-118.849,-0.25,0.65,0.03,"12km ENE of Mammoth Lakes, CA"
291,2019-06-07T07:25:26.210Z,38.8165016,-122.8156662,2.87,0.88,0.02,"7km NW of The Geysers, CA"
292,2019-06-07T07:21:04.590Z,34.0571667,-117.5036667,3.12,1.17,0.18,"5km NNW of Glen Avon, CA"
293,2019-06-07T07:19:28.150Z,34.0371667,-117.5406667,4.65,0.8,0.34,"5km NNW of Mira Loma, CA"
294,2019-06-07T07:18:12.610Z,34.0365,-117.5078333,2.54,1.56,0.18,"4km NW of Glen Avon, CA"
295,2019-06-07T07:16:10.103Z,62.48,-152.203,0,1.6,0.9,"109km W of Talkeetna, Alaska"
296,2019-06-07T07:11:18.351Z,66.264,-157.2203,1.6,1.5,0.73,"73km SSW of Kobuk, Alaska"
297,2019-06-07T07:03:28.380Z,61.5755,-150.5186,62.2,1.2,0.38,"30km WNW of Big Lake, Alaska"
298,2019-06-07T07:01:03.870Z,19.0743,-66.3406,25,2.06,0.15,"67km N of Brenas, Puerto Rico"
299,2019-06-07T07:00:32.918Z,58.7264,-152.4429,3.4,2.1,0.79,"104km N of Kodiak, Alaska"
300,2019-06-07T07:00:30.302Z,39.2669,-119.7181,8.8,0.3,0.1426,"7km SW of Virginia City, Nevada"
301,2019-06-07T06:47:55.538Z,39.3648,-120.0152,2.7,-0.3,0.092,"13km NNW of Incline Village, Nevada"
302,2019-06-07T06:47:06.003Z,39.3772,-120.0049,0,0.2,0.0376,"14km N of Incline Village, Nevada"
303,2019-06-07T06:45:07.900Z,33.5243333,-116.7293333,3.24,-0.41,0.13,"6km WSW of Anza, CA"
304,2019-06-07T06:45:01.040Z,33.5326667,-116.7223333,4.28,0.04,0.08,"5km WSW of Anza, CA"
305,2019-06-07T06:44:53.111Z,39.3625,-120.0192,5.3,0.8,0.1752,"12km NNW of Incline Village, Nevada"
306,2019-06-07T06:17:21.855Z,61.6394,-149.7754,30.6,2.1,0.53,"2km ENE of Houston, Alaska"
307,2019-06-07T06:16:00.200Z,36.7818333,-121.4356667,10.02,2.09,0.1,"7km WSW of Ridgemark, CA"
308,2019-06-07T06:01:04.500Z,60.6763,-151.041,52.9,1.5,0.65,"13km E of Nikiski, Alaska"
309,2019-06-07T06:00:55.440Z,34.0325,-117.5106667,3.79,1.18,0.21,"3km NW of Glen Avon, CA"
310,2019-06-07T06:00:50.520Z,34.0346667,-117.5051667,3.52,0.85,0.13,"3km NW of Glen Avon, CA"
311,2019-06-07T05:55:15.287Z,36.3159,-117.4941,1.9,0.4,0.1072,"60km ESE of Lone Pine, California"
312,2019-06-07T05:54:47.600Z,36.70233333,-97.66516667,7.38,1.85,0.16,"13km SSE of Medford, Oklahoma"
313,2019-06-07T05:50:12.752Z,61.5024,-149.9358,36.5,1.2,0.72,"2km SSE of Big Lake, Alaska"
314,2019-06-07T05:48:57.950Z,34.0396667,-117.508,2.82,0.87,0.21,"4km NW of Glen Avon, CA"
315,2019-06-07T05:48:07.320Z,34.0403333,-117.5083333,3.75,1.46,0.16,"4km NW of Glen Avon, CA"
316,2019-06-07T05:46:20.810Z,38.8455,-122.8421667,2.46,0.38,0.01,"11km NW of The Geysers, CA"
317,2019-06-07T05:44:30.902Z,39.344,-119.9439,1.5,0,0.0382,"10km NNE of Incline Village, Nevada"
318,2019-06-07T05:42:11.208Z,36.791,-116.1151,9.2,-0.1,0.1426,"58km ESE of Beatty, Nevada"
319,2019-06-07T05:40:47.960Z,33.5316667,-116.7203333,4.46,-0.19,0.09,"5km WSW of Anza, CA"
320,2019-06-07T05:39:24.280Z,34.0426667,-117.5031667,3.98,0.81,0.15,"4km NNW of Glen Avon, CA"
321,2019-06-07T05:39:20.440Z,33.5316667,-116.724,3.86,-0.19,0.07,"5km WSW of Anza, CA"
322,2019-06-07T05:36:35.150Z,52.1006667,-176.1923333,18.8,0.41,0.11,"40km NE of Adak, Alaska"
323,2019-06-07T05:34:22.610Z,34.0561667,-117.5033333,4.89,0.58,0.12,"5km NNW of Glen Avon, CA"
324,2019-06-07T05:32:31.860Z,33.5331667,-116.7225,3.8,0.67,0.17,"5km WSW of Anza, CA"
325,2019-06-07T05:30:17.250Z,33.5231667,-116.7295,3.53,1.95,0.19,"6km SW of Anza, CA"
326,2019-06-07T05:27:12.938Z,42.2686,48.9683,63.44,4.6,1.13,"60km ENE of Derbent, Russia"
327,2019-06-07T05:25:35.960Z,36.0208333,-120.5828333,5.32,0.47,0.04,"19km NW of Parkfield, CA"
328,2019-06-07T05:24:49.322Z,39.2607,-119.72,9,0.3,0.0703,"8km SW of Virginia City, Nevada"
329,2019-06-07T05:24:16.470Z,33.477,-116.5836667,8.56,0.08,0.09,"12km SE of Anza, CA"
330,2019-06-07T05:24:14.760Z,33.2321667,-116.7335,11.17,0.61,0.22,"3km ESE of Lake Henshaw, CA"
331,2019-06-07T05:23:20.470Z,37.6733333,-118.8521667,0,0.31,0.06,"12km ENE of Mammoth Lakes, CA"
332,2019-06-07T05:22:40.040Z,35.749,-120.2771667,9.57,0.93,0.06,"4km NNE of Cholame, CA"
333,2019-06-07T05:22:05.240Z,34.0625,-117.5046667,3.56,1.16,0.16,"6km SW of Fontana, CA"
334,2019-06-07T05:17:53.190Z,38.8018341,-122.8249969,2.98,0.56,0.03,"6km WNW of The Geysers, CA"
335,2019-06-07T05:03:07.343Z,37.2914,-115.086,0,0.9,0.1184,"10km SE of Alamo, Nevada"
336,2019-06-07T05:01:00.652Z,39.3579,-120.0132,5.2,0.1,0.1346,"12km NNW of Incline Village, Nevada"
337,2019-06-07T04:58:26.260Z,34.0433333,-117.5065,2.93,1.84,0.18,"4km NNW of Glen Avon, CA"
338,2019-06-07T04:56:47.267Z,39.2497,-119.7281,13.6,-0.1,0.033,"9km SW of Virginia City, Nevada"
339,2019-06-07T04:55:15.300Z,41.0231667,-111.6131667,7.89,1.07,0.13,"5km ESE of Morgan, Utah"
340,2019-06-07T04:49:46.740Z,39.2579,-119.7235,10.9,3.7,0.1536,"8km SW of Virginia City, Nevada"
341,2019-06-07T04:48:02.540Z,34.0436667,-117.5051667,3.53,0.9,0.19,"4km NNW of Glen Avon, CA"
342,2019-06-07T04:47:27.200Z,34.0391667,-117.508,4.63,1.36,0.18,"4km NW of Glen Avon, CA"
343,2019-06-07T04:47:03.880Z,44.5618333,-114.2686667,9.24,1.67,0.19,"7km NNW of Challis, Idaho"
344,2019-06-07T04:46:52.620Z,37.472,-118.8311667,0.12,0.94,0.06,"17km SW of Toms Place, CA"
345,2019-06-07T04:46:24.728Z,61.3717,-150.0091,47.7,1.6,0.67,"16km S of Big Lake, Alaska"
346,2019-06-07T04:42:22.769Z,36.762,-98.0705,6.92,2.5,0.25,"25km E of Cherokee, Oklahoma"
347,2019-06-07T04:42:22.250Z,36.7635,-98.07433333,6.32,1.65,0.25,"25km E of Cherokee, Oklahoma"
348,2019-06-07T04:42:20.055Z,39.2643,-119.718,9.9,1.9,0.1191,"7km SW of Virginia City, Nevada"
349,2019-06-07T04:40:44.170Z,34.0475,-117.4988333,4.2,0.86,0.1,"4km NNW of Glen Avon, CA"
350,2019-06-07T04:37:47.685Z,39.2636,-119.7149,10.9,1.4,0.1271,"7km SW of Virginia City, Nevada"
351,2019-06-07T04:36:05.033Z,39.2635,-119.7238,10,2.4,0.1347,"8km SW of Virginia City, Nevada"
352,2019-06-07T04:34:18.710Z,34.0408333,-117.5056667,4.45,2.14,0.19,"4km NNW of Glen Avon, CA"
353,2019-06-07T04:33:31.980Z,34.0418333,-117.512,3.28,1.47,0.21,"4km NW of Glen Avon, CA"
354,2019-06-07T04:33:24.420Z,34.0418333,-117.506,3.35,1.1,0.18,"4km NNW of Glen Avon, CA"
355,2019-06-07T04:33:22.465Z,63.168,-150.872,121.7,1.4,0.49,"99km WSW of Cantwell, Alaska"
356,2019-06-07T04:32:49.109Z,35.84466667,-97.83233333,7.66,1.73,0.18,"9km ESE of Kingfisher, Oklahoma"
357,2019-06-07T04:30:38.566Z,39.3598,-120.0108,3.3,-0.1,0.0937,"12km NNW of Incline Village, Nevada"
358,2019-06-07T04:30:20.830Z,44.796,-111.0015,8.45,0.38,0.13,"16km NNE of West Yellowstone, Montana"
359,2019-06-07T04:29:16.150Z,34.0423333,-117.5058333,4.4,2.65,0.19,"4km NNW of Glen Avon, CA"
360,2019-06-07T04:29:06.940Z,38.7968333,-122.7565,-0.15,1.66,0.07,"2km N of The Geysers, CA"
361,2019-06-07T04:26:36.030Z,59.363,-153.421,-1.2,0.42,0.14,"94km ESE of Old Iliamna, Alaska"
362,2019-06-07T04:24:37.000Z,34.0435,-117.5091667,3.59,1.14,0.2,"4km NNW of Glen Avon, CA"
363,2019-06-07T04:16:47.870Z,34.048,-117.5046667,4.94,0.71,0.14,"4km NNW of Glen Avon, CA"
364,2019-06-07T04:08:56.308Z,61.5277,-149.3152,23.9,0.7,0.6,"3km SSW of Gateway, Alaska"
365,2019-06-07T04:08:40.790Z,36.6245,-121.2335,5.63,2.05,0.08,"13km NW of Pinnacles, CA"
366,2019-06-07T03:57:56.457Z,60.6512,-151.8816,81.8,1.1,0.29,"32km W of Nikiski, Alaska"
367,2019-06-07T03:57:46.714Z,39.3595,-120.0094,4.7,1.1,0.1501,"12km NNW of Incline Village, Nevada"
368,2019-06-07T03:57:36.176Z,39.361,-120.0156,5,1,0.1584,"12km NNW of Incline Village, Nevada"
369,2019-06-07T03:57:08.460Z,34.0435,-117.5081667,4.01,1.72,0.21,"4km NNW of Glen Avon, CA"
370,2019-06-07T03:54:02.043Z,60.067,-141.5424,0,1.4,1.07,"49km E of Cape Yakataga, Alaska"
371,2019-06-07T03:52:59.757Z,62.5285,-148.1423,57.6,1.9,0.65,"89km NNE of Sutton-Alpine, Alaska"
372,2019-06-07T03:52:42.598Z,61.6792,-150.7783,99.9,1,1.44,"39km W of Willow, Alaska"
373,2019-06-07T03:52:25.209Z,39.3544,-120.0091,5.2,1.2,0.2196,"11km NNW of Incline Village, Nevada"
374,2019-06-07T03:51:40.300Z,39.366,-120.018,-2.1,2.75,0.11,"14km N of Kings Beach, CA"
375,2019-06-07T03:51:22.930Z,65.2894,-158.2338,5.9,1.4,0.77,"143km WNW of Ruby, Alaska"
376,2019-06-07T03:50:59.680Z,18.9335,-65.3661,141,2.9,0.34,"70km N of Culebra, Puerto Rico"
377,2019-06-07T03:49:31.123Z,39.358,-120.0191,5,0.8,0.1833,"12km NNW of Incline Village, Nevada"
378,2019-06-07T03:47:35.990Z,37.9048333,-122.197,1.53,0.79,0.03,"3km NNW of Orinda, CA"
379,2019-06-07T03:43:11.040Z,39.3683333,-120.0203333,-2.03,2.59,0.1,"14km N of Tahoe Vista, CA"
380,2019-06-07T03:29:38.550Z,44.2535,-114.0941667,2.3,1.71,0.09,"29km SSE of Challis, Idaho"
381,2019-06-07T03:26:01.672Z,65.2626,-158.2172,7.1,2.5,0.58,"141km WNW of Ruby, Alaska"
382,2019-06-07T03:22:20.650Z,34.046,-117.508,4.21,1.04,0.18,"4km NNW of Glen Avon, CA"
383,2019-06-07T03:20:09.460Z,47.6975,-114.2218333,4.66,-0.67,0.02,"4km W of Polson, Montana"
384,2019-06-07T03:17:35.561Z,65.2972,-158.2831,1.9,1.6,0.86,"145km WNW of Ruby, Alaska"
385,2019-06-07T03:13:44.388Z,65.2998,-158.2885,2.7,1.5,0.55,"146km WNW of Ruby, Alaska"
386,2019-06-07T03:08:22.172Z,65.2477,-158.2647,15.5,1,0.42,"142km WNW of Ruby, Alaska"
387,2019-06-07T03:05:17.330Z,38.822834,-122.803833,3.21,0.55,0.03,"6km NW of The Geysers, CA"
388,2019-06-07T02:50:31.745Z,56.4773,-148.6005,10,3.3,0.76,"272km ESE of Kodiak, Alaska"
389,2019-06-07T02:49:27.850Z,61.2125,-147.5617,18.4,1.4,0.48,"65km W of Valdez, Alaska"
390,2019-06-07T02:48:17.630Z,33.1776667,-116.1295,11.85,0.66,0.2,"4km N of Ocotillo Wells, CA"
391,2019-06-07T02:48:07.990Z,38.8041667,-122.8233333,2.13,0.25,0.05,"6km WNW of The Geysers, CA"
392,2019-06-07T02:30:10.370Z,33.4863333,-116.7883333,4.35,0.23,0.1,"9km NE of Aguanga, CA"
393,2019-06-07T02:30:08.520Z,34.0551667,-117.5083333,4.78,1.08,0.17,"5km NNW of Glen Avon, CA"
394,2019-06-07T02:27:00.050Z,31.6528,-104.28,5,2.6,0.2,"64km W of Mentone, Texas"
395,2019-06-07T02:20:19.350Z,34.3471667,-116.4716667,7.68,1.47,0.21,"26km N of Yucca Valley, CA"
396,2019-06-07T02:12:25.670Z,34.0403333,-117.51,3.7,1.18,0.21,"4km NW of Glen Avon, CA"
397,2019-06-07T01:56:29.000Z,58.2416,-153.0447,49.9,2,0.61,"59km NNW of Kodiak Station, Alaska"
398,2019-06-07T01:49:01.840Z,34.0565,-117.499,3.37,0.92,0.14,"5km NNW of Glen Avon, CA"
399,2019-06-07T01:48:01.590Z,41.024,-111.6115,8.88,1.82,0.16,"5km ESE of Morgan, Utah"
400,2019-06-07T01:44:24.620Z,34.042,-117.5096667,3.85,1.71,0.2,"4km NW of Glen Avon, CA"
401,2019-06-07T01:36:41.540Z,34.0426667,-117.5043333,3.36,1.74,0.19,"4km NNW of Glen Avon, CA"
402,2019-06-07T01:34:56.929Z,56.6167,-148.6902,10,2.9,0.27,"259km ESE of Kodiak, Alaska"
403,2019-06-07T01:28:02.226Z,65.7579,-145.6594,4.4,1.5,1.23,"55km NW of Circle Hot Springs Station, Alaska"
404,2019-06-07T01:25:45.674Z,61.2702,-148.7098,28.4,1.6,1.15,"34km SSE of Butte, Alaska"
405,2019-06-07T01:24:58.859Z,56.4864,-148.7041,10,3.8,0.93,"267km ESE of Kodiak, Alaska"
406,2019-06-07T01:05:59.170Z,38.810833,-122.8144989,3.79,0.55,0.02,"6km NW of The Geysers, CA"
407,2019-06-07T00:58:44.700Z,59.362,-153.4308333,-0.55,-0.08,0.08,"94km ESE of Old Iliamna, Alaska"
408,2019-06-07T00:58:34.100Z,38.8001671,-122.7368317,1.8,0.98,0.03,"3km SSW of Cobb, CA"
409,2019-06-07T00:51:35.899Z,37.3558,-114.6644,0,1.3,0.2126,"31km SSW of Caliente, Nevada"
410,2019-06-07T00:43:13.387Z,60.9212,-150.9802,57.7,1.1,0.28,"30km NNE of Nikiski, Alaska"
411,2019-06-07T00:40:24.060Z,19.3373337,-155.2553406,40.55,1.92,0.13,"10km S of Volcano, Hawaii"
412,2019-06-07T00:35:19.590Z,37.5826667,-118.8715,3.92,0.78,0.11,"11km ESE of Mammoth Lakes, CA"
413,2019-06-07T00:27:06.800Z,18.5711,-68.3163,41,2.69,0.16,"17km ESE of Punta Cana, Dominican Republic"
414,2019-06-07T00:19:56.350Z,51.7871667,-178.7718333,8.52,0.2,0.12,"44km WSW of Tanaga Volcano, Alaska"
415,2019-06-07T00:13:26.710Z,39.3576667,-123.239,3.14,1.27,0.05,"11km NNW of Redwood Valley, CA"
416,2019-06-07T00:09:07.660Z,17.9523,-68.5346,47,2.41,0.54,"57km S of Boca de Yuma, Dominican Republic"
417,2019-06-07T00:05:07.920Z,38.8376656,-122.8379974,1.33,0.97,0.03,"10km NW of The Geysers, CA"
418,2019-06-07T00:01:33.530Z,36.1203333,-117.6678333,2.6,0.71,0.09,"27km ENE of Coso Junction, CA"
419,2019-06-07T00:01:29.375Z,60.1652,-141.3049,0.2,1.5,1.03,"63km E of Cape Yakataga, Alaska"
420,2019-06-06T23:52:06.548Z,63.2497,-151.7531,7.6,0.7,0.85,"132km NW of Talkeetna, Alaska"
421,2019-06-06T23:48:42.440Z,38.7533333,-122.7278333,2.14,0.18,0.05,"4km SE of The Geysers, CA"
422,2019-06-06T23:45:57.960Z,42.6316667,-111.3948333,-3.27,1.77,0.28,"17km E of Soda Springs, Idaho"
423,2019-06-06T23:40:02.050Z,18.8601667,-155.2258333,10.35,2.45,0.13,"46km SE of Pahala, Hawaii"
424,2019-06-06T23:34:18.550Z,37.1208344,-88.8263321,1.91,2.37,0.17,"9km WSW of Metropolis, Illinois"
425,2019-06-06T23:12:38.020Z,17.9205,-67.203,7,1.7,0.34,"6km SSW of Pole Ojea, Puerto Rico"
426,2019-06-06T23:05:30.500Z,52.076,-176.1375,-0.76,-0.69,0.05,"41km ENE of Adak, Alaska"
427,2019-06-06T22:48:54.850Z,18.773,-67.4181,8,2.78,0.32,"45km NW of San Antonio, Puerto Rico"
428,2019-06-06T22:47:34.950Z,37.4896667,-121.585,3.68,0.76,0.08,"25km ENE of Alum Rock, CA"
429,2019-06-06T22:42:04.292Z,63.3034,-147.7224,70.7,1.4,0.7,"62km E of Cantwell, Alaska"
430,2019-06-06T22:40:55.270Z,38.7963333,-122.7389984,1.12,0.87,0.02,"3km NE of The Geysers, CA"
431,2019-06-06T22:34:31.650Z,33.5248333,-116.7193333,3.9,0.43,0.06,"5km SW of Anza, CA"
432,2019-06-06T22:29:46.600Z,52.0761667,-176.129,-0.77,-0.12,0.1,"42km ENE of Adak, Alaska"
433,2019-06-06T22:29:10.695Z,62.0996,-149.5372,19.8,2.7,0.8,"17km ESE of Y, Alaska"
434,2019-06-06T22:11:03.150Z,36.1175,-117.6615,0.55,1.49,0.16,"27km ENE of Coso Junction, CA"
435,2019-06-06T22:07:40.230Z,34.1651667,-117.6008333,9.66,0.85,0.11,"5km NNW of Rancho Cucamonga, CA"
436,2019-06-06T22:06:04.810Z,18.8161,-67.4885,8,2.59,0.27,"54km NW of San Antonio, Puerto Rico"
437,2019-06-06T22:05:31.380Z,36.0106667,-117.4021667,6.26,0.19,0.02,"27km N of Searles Valley, CA"
438,2019-06-06T21:58:22.318Z,66.2189,-157.247,3.6,1.3,0.51,"78km SSW of Kobuk, Alaska"
439,2019-06-06T21:52:23.620Z,34.2035,-116.4606667,10.6,1.13,0.32,"10km NNW of Yucca Valley, CA"
440,2019-06-06T21:51:18.629Z,36.67733333,-95.3745,0,2.02,0.32,"16km NNE of Chelsea, Oklahoma"
441,2019-06-06T21:48:06.948Z,37.441,-117.2939,6.7,2.2,0.1742,"30km S of Goldfield, Nevada"
442,2019-06-06T21:46:09.811Z,39.2224,-120.0961,7.6,1.1,0.1503,"3km N of Dollar Point, California"
443,2019-06-06T21:43:50.870Z,36.0136667,-117.4036667,6.24,1.7,0.18,"27km N of Searles Valley, CA"
444,2019-06-06T21:36:25.870Z,52.0695,-176.1681667,-0.89,-0.68,0.08,"39km ENE of Adak, Alaska"
445,2019-06-06T21:25:16.290Z,33.0703333,-114.9955,-0.21,1.56,0.21,"46km NE of Holtville, CA"
446,2019-06-06T21:18:57.430Z,36.1186667,-117.6703333,2.59,0.55,0.07,"26km ENE of Coso Junction, CA"
447,2019-06-06T21:17:14.083Z,63.2299,-147.4572,229.3,1.2,1.15,"77km ESE of Cantwell, Alaska"
448,2019-06-06T21:05:29.030Z,33.7246667,-116.8376667,15.08,0.92,0.17,"6km ESE of Valle Vista, CA"
449,2019-06-06T21:05:16.570Z,19.7246667,-155.0083333,6.79,2.16,0.14,"8km E of Hilo, Hawaii"
450,2019-06-06T21:02:29.471Z,61.8282,-150.0201,35.6,1.9,0.51,"9km N of Willow, Alaska"
451,2019-06-06T20:52:31.400Z,36.0193333,-117.3968333,6.63,1.22,0.11,"28km N of Searles Valley, CA"
452,2019-06-06T20:51:54.880Z,33.49,-116.7973333,2.98,0.51,0.06,"8km NE of Aguanga, CA"
453,2019-06-06T20:51:37.160Z,34.0918333,-117.2998333,14.63,0.95,0.07,"2km NNE of Colton, CA"
454,2019-06-06T20:48:49.304Z,62.1673,-150.7373,0.1,1.7,0.82,"37km WSW of Talkeetna, Alaska"
455,2019-06-06T20:48:31.550Z,33.4895,-116.797,3.28,1.17,0.21,"8km NE of Aguanga, CA"
456,2019-06-06T20:47:48.260Z,33.4868333,-116.7983333,2.94,1.78,0.18,"8km NE of Aguanga, CA"
457,2019-06-06T20:47:14.370Z,34.0538333,-117.5055,4.36,1.02,0.15,"5km NNW of Glen Avon, CA"
458,2019-06-06T20:44:52.410Z,37.594,-119.0096667,2.11,0.31,0.04,"6km SSW of Mammoth Lakes, CA"
459,2019-06-06T20:44:43.430Z,38.8356667,-122.8241667,1.06,0.19,0.03,"9km NW of The Geysers, CA"
460,2019-06-06T20:40:36.680Z,37.4223333,-118.3588333,4.92,1.28,0.03,"6km NE of Dixon Lane-Meadow Creek, CA"
461,2019-06-06T20:35:00.890Z,46.073,-122.6386667,-0.68,1.03,0.21,"17km ENE of Kalama, Washington"
